"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta_random_walk_steps[62]",-0.833404560594476,0.000126672228883305,0.019045548963892,-0.870620405092575,-0.846453308722417,-0.833320978615337,-0.820136927975549,-0.796743991787485,22606.0230294143,1.00027262447744
"beta_random_walk_steps[63]",0.0855245568834868,0.000125401159378298,0.0190456057104639,0.0481707719134188,0.0724403021543067,0.0857256977344039,0.0984569332112648,0.122542512892159,23066.7535134536,0.99961517510805
"beta_random_walk_steps[64]",0.361873804312193,0.000156556493200319,0.0191612702517466,0.324630685457147,0.3489461781934,0.361975988576829,0.374663419351967,0.399247587913732,14979.8140722983,1.00139432086697
"beta_random_walk_steps[65]",-0.0200262026191516,0.000118814653999954,0.0191845236135749,-0.0577202628922705,-0.0328437147379246,-0.0199970735542006,-0.00710638683988345,0.0180498812808622,26071.2601618183,0.999755621969759
"beta_random_walk_steps[66]",0.0498381888196071,0.000238114152580732,0.019401913329303,0.0118188846139635,0.0367302243144337,0.0498627526947836,0.0630389660658446,0.086806825260481,6639.24511207421,1.00294187808522
"beta_random_walk_steps[67]",-0.194245913025496,0.000118585502854345,0.0189699561759148,-0.231258757160598,-0.207124696875807,-0.194485995803076,-0.181395823118693,-0.157314355640439,25589.9511082149,0.999549499400825
"beta_random_walk_steps[68]",0.147592135883874,0.000174203882517858,0.019098016349881,0.110633215728353,0.13447980099375,0.14759133698307,0.160383215602229,0.185334010668694,12018.7931731724,1.00186575600691
"beta_random_walk_steps[69]",-0.217639011123447,0.000124355178622696,0.0189716210227162,-0.255093020555164,-0.230521813424425,-0.217389028395152,-0.20455285531741,-0.181073900692974,23274.5412633069,1.00097979539359
"beta_random_walk_steps[70]",-0.0503840253967485,0.000131797949202639,0.0193476748003501,-0.0880220300369283,-0.0636311367676597,-0.0506444881117718,-0.0374780417816846,-0.0122425845010647,21549.6515861618,1.00040612795038
"beta_random_walk_steps[71]",0.339180779953365,0.000121124272830775,0.0190923423162341,0.301537844368849,0.326530553756055,0.339451782560832,0.351821377944566,0.376291126876731,24845.9758831035,0.999691762391894
"beta_random_walk_steps[72]",-0.224308764591466,0.000214633659743553,0.0194081686409917,-0.261855116030169,-0.237450587793494,-0.224360562966777,-0.211124081030337,-0.186286359465395,8176.61318244361,1.00224030660863
"beta_random_walk_steps[73]",0.156639684133462,0.000283540689887371,0.0194324473109902,0.118733491706823,0.143562335386956,0.156639028222758,0.169582664502537,0.194794440839169,4697.03951971671,1.00312402334816
"beta_random_walk_steps[74]",0.126286129300406,0.000116524142027339,0.0189343483432255,0.0894878487496464,0.113557586141441,0.126091712452554,0.139009220048888,0.163797693157348,26403.9497605086,0.999586121747967
"beta_random_walk_steps[75]",-0.188395669544959,0.000129450003830771,0.0188891106200196,-0.225321946209357,-0.2012934990474,-0.188604918435399,-0.175735977193522,-0.151384458223557,21292.1189969624,1.00030813363695
