"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"zetas[143]",0.0560509473618755,0.000142413787278905,0.0197967840386998,0.0257683927393958,0.0421457644670219,0.0534638005898973,0.066898904874896,0.102073377572873,19323.4745217205,0.999841203002149
"zetas[144]",0.130648211823444,0.000361266321458866,0.0447510693622791,0.0678087643386822,0.0998583420102765,0.122576528235802,0.152362900874055,0.239640412913757,15344.4696043111,1.000047035247
"zetas[145]",0.0679097957484475,0.000163922654606312,0.0235890515214859,0.0316983773252645,0.0512917456791558,0.0643990115609569,0.0807643664833372,0.123525515763912,20708.2309971665,0.999692645384465
"zetas[146]",0.0530883818024391,0.000109549784099119,0.0167840831546592,0.0259893513259429,0.0411264809387424,0.0513007335966505,0.0628139958997962,0.09101809527698,23473.1942665456,0.999404087030076
"zetas[147]",0.187556802203843,0.000398553589206378,0.054531548124217,0.102367739309389,0.148977605008018,0.180643585090133,0.217561018761489,0.314947160734362,18720.7052453934,1.00026385781406
"zetas[148]",0.0646371705017322,0.000150707265851121,0.0207088038720292,0.032378603667459,0.0497852633963635,0.0619031388801848,0.0761859700882752,0.113184508613684,18881.7241374314,1.00033626386033
"zetas[149]",0.109628803260064,0.00036746949099169,0.0570316262503431,0.0163859996989302,0.0674278424240767,0.10366701229088,0.144801402574633,0.236912694629171,24087.3451460636,0.99960286806962
"zetas[150]",0.228891686204039,0.000724920870726601,0.0902502077821454,0.101252080517147,0.166272767032778,0.212833363210185,0.273903073673982,0.45273164717279,15499.4116919675,0.999738299093068
"zetas[151]",0.568939956264352,0.00124630110049728,0.164725822768611,0.286695174651206,0.447418195208531,0.553589513557135,0.679152188962215,0.924234841680766,17469.376861913,0.999915934209154
"zetas[152]",0.0150015687909487,2.2962406051778e-05,0.00364686274591812,0.00896692302850576,0.0124117297754447,0.0146533754579933,0.0172018449991732,0.0231813957783778,25223.4246743844,0.999510069573483
"zetas[153]",0.126446226796783,0.000341893488209258,0.0446329505586701,0.06249710156411,0.0953885565642501,0.118829488784776,0.148712257137774,0.234794147657638,17042.3522354444,1.00006010518009
"zetas[154]",0.185859055425011,0.000946259117608224,0.0851507854294417,0.0811182892522198,0.130544542715036,0.168024406263127,0.219215191950919,0.395250768795555,8097.61570392534,1.00133565253652
"zetas[155]",0.0936311310131269,0.000244423909669965,0.0317192778902645,0.0476547390260875,0.0714300338791078,0.0880713700030572,0.109828954485845,0.170195481468308,16840.6639766193,0.999743044511074
"zetas[156]",0.0692123648949164,0.000178923001854919,0.0277698888770955,0.0257413682322313,0.0496651421550546,0.0657446940381127,0.08459381726992,0.134083479009696,24088.8424976186,0.99974310228893
"zetas[157]",0.132832409678969,0.000629531045365233,0.0672990941328775,0.0489710423998243,0.0883374610868141,0.119047508609759,0.16021956075936,0.301119363065156,11428.3657924697,1.00031148131943
"zetas[158]",0.198929648041513,0.000559918190366116,0.0682229380637032,0.0994848634993363,0.150861231964227,0.188133782927797,0.23396283490373,0.360892028266532,14846.0761383346,1.00002414458956
"zetas[159]",0.529892001640255,0.00156461985195566,0.194819756027638,0.220607075093615,0.379735021955494,0.501809748416001,0.664780612228407,0.941538562861961,15504.1627182311,1.00005351150904
